action,confidence,entity_id,entity_type,evaluation_stage,id,new_state,payload_json,previous_state,reason_code,reason_text,symbol,ts,userid
HOLD,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,127,PROTECT,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.6501, ""last_pnl_value"": 219.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""MATURE_EXTENSION"", ""audit_mode"": ""PRODUCTION"", ""close"": 13491.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13491.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED"", ""signal_stage"": ""PROTECT"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T12:54:00+05:30"", ""terminal"": false}",PROTECT,AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,HOLD:PROTECT:AUCTION_CONFIRMED_MATURE_EXTENSION_ALIGNED,MARUTI,2026-07-24T12:54:00,
HOLD,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,128,PROTECT,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.5597, ""last_pnl_value"": 207.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""CONTROLLED_PULLBACK"", ""audit_mode"": ""PRODUCTION"", ""close"": 13479.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13479.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_CONTROLLED_PULLBACK_ALIGNED"", ""signal_stage"": ""PROTECT"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T12:57:00+05:30"", ""terminal"": false}",PROTECT,AUCTION_CONFIRMED_CONTROLLED_PULLBACK_ALIGNED,HOLD:PROTECT:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_ALIGNED,MARUTI,2026-07-24T12:57:00,
DOWNGRADE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,129,WEAKENING,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.4391, ""last_pnl_value"": 191.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""CONTROLLED_PULLBACK"", ""audit_mode"": ""PRODUCTION"", ""close"": 13463.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""OPPOSITE"", ""ltp"": 13463.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""DOWNGRADE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE"", ""signal_stage"": ""WEAKENING"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:00:00+05:30"", ""terminal"": false}",PROTECT,AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,DOWNGRADE:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,MARUTI,2026-07-24T13:00:00,
HOLD,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,130,WEAKENING,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.3487, ""last_pnl_value"": 179.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""CONTROLLED_PULLBACK"", ""audit_mode"": ""PRODUCTION"", ""close"": 13451.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""OPPOSITE"", ""ltp"": 13451.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE"", ""signal_stage"": ""WEAKENING"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:03:00+05:30"", ""terminal"": false}",WEAKENING,AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,MARUTI,2026-07-24T13:03:00,
PROMOTE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,131,PROTECT,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.5145, ""last_pnl_value"": 201.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REACCELERATION"", ""audit_mode"": ""PRODUCTION"", ""close"": 13473.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13473.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""PROMOTE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_REACCELERATION_ALIGNED"", ""signal_stage"": ""PROTECT"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:12:00+05:30"", ""terminal"": false}",WEAKENING,AUCTION_CONFIRMED_REACCELERATION_ALIGNED,PROMOTE:PROTECT:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,MARUTI,2026-07-24T13:12:00,
DOWNGRADE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,132,EXIT_BIAS,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.3939, ""last_pnl_value"": 185.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REACCELERATION"", ""audit_mode"": ""PRODUCTION"", ""close"": 13457.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""OPPOSITE"", ""ltp"": 13457.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""DOWNGRADE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_REACCELERATION_OPPOSITE"", ""signal_stage"": ""EXIT_BIAS"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:15:00+05:30"", ""terminal"": false}",PROTECT,AUCTION_CONFIRMED_REACCELERATION_OPPOSITE,DOWNGRADE:EXIT_BIAS:AUCTION_CONFIRMED_REACCELERATION_OPPOSITE,MARUTI,2026-07-24T13:15:00,
PROMOTE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,133,WEAKENING,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.4316, ""last_pnl_value"": 190.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_UPTREND"", ""audit_mode"": ""PRODUCTION"", ""close"": 13462.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13462.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""PROMOTE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED"", ""signal_stage"": ""WEAKENING"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:18:00+05:30"", ""terminal"": false}",EXIT_BIAS,AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,PROMOTE:WEAKENING:AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,MARUTI,2026-07-24T13:18:00,
PROMOTE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,134,PROTECT,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.5145, ""last_pnl_value"": 201.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_UPTREND"", ""audit_mode"": ""PRODUCTION"", ""close"": 13473.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13473.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""PROMOTE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED"", ""signal_stage"": ""PROTECT"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:21:00+05:30"", ""terminal"": false}",WEAKENING,AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,PROMOTE:PROTECT:AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,MARUTI,2026-07-24T13:21:00,
PROMOTE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,135,ACTIVE,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.3864, ""last_pnl_value"": 184.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_UPTREND"", ""audit_mode"": ""PRODUCTION"", ""close"": 13456.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13456.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""PROMOTE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:24:00+05:30"", ""terminal"": false}",PROTECT,AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,PROMOTE:ACTIVE:AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,MARUTI,2026-07-24T13:24:00,
HOLD,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,136,ACTIVE,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.3788, ""last_pnl_value"": 183.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_UPTREND"", ""audit_mode"": ""PRODUCTION"", ""close"": 13455.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13455.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:27:00+05:30"", ""terminal"": false}",ACTIVE,AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,HOLD:ACTIVE:AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,MARUTI,2026-07-24T13:27:00,
DOWNGRADE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,137,WEAKENING,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.2131, ""last_pnl_value"": 161.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 13433.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""OPPOSITE"", ""ltp"": 13433.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""DOWNGRADE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE"", ""signal_stage"": ""WEAKENING"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:36:00+05:30"", ""terminal"": false}",ACTIVE,AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,DOWNGRADE:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,MARUTI,2026-07-24T13:36:00,
HOLD,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,138,WEAKENING,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.1603, ""last_pnl_value"": 154.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 13426.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""OPPOSITE"", ""ltp"": 13426.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE"", ""signal_stage"": ""WEAKENING"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:39:00+05:30"", ""terminal"": false}",WEAKENING,AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,HOLD:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,MARUTI,2026-07-24T13:39:00,
PROMOTE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,139,PROTECT,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.3035, ""last_pnl_value"": 173.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 13445.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13445.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""PROMOTE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED"", ""signal_stage"": ""PROTECT"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:51:00+05:30"", ""terminal"": false}",WEAKENING,AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,PROMOTE:PROTECT:AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,MARUTI,2026-07-24T13:51:00,
PROMOTE,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,140,ACTIVE,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.3035, ""last_pnl_value"": 173.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 13445.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13445.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""PROMOTE"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:54:00+05:30"", ""terminal"": false}",PROTECT,AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,PROMOTE:ACTIVE:AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,MARUTI,2026-07-24T13:54:00,
HOLD,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,141,ACTIVE,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.3939, ""last_pnl_value"": 185.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""TREND_FAILURE"", ""audit_mode"": ""PRODUCTION"", ""close"": 13457.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13457.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T13:57:00+05:30"", ""terminal"": false}",ACTIVE,AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,HOLD:ACTIVE:AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,MARUTI,2026-07-24T13:57:00,
HOLD,,0b348871-59f0-5a27-87ef-1104d6ac4e93,SIGNAL,SIGNAL_GENERATOR,142,ACTIVE,"{""active_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""analytics"": {""last_pnl"": 1.4542, ""last_pnl_value"": 193.0, ""max_pnl"": 1.6576, ""max_pnl_value"": 220.0, ""max_price"": 13492.0, ""max_time"": ""2026-07-24T12:51:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 13272.0, ""min_time"": ""2026-07-24T10:57:00""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_UPTREND"", ""audit_mode"": ""PRODUCTION"", ""close"": 13465.0, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MARUTI:3a8d8703011007a54ed9667d"", ""current_opportunity_key"": ""OPPORTUNITY:d6b495b66c04d2af8fae305d"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 13465.0, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""0b348871-59f0-5a27-87ef-1104d6ac4e93"", ""signal_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_time"": ""2026-07-24T14:00:00+05:30"", ""terminal"": false}",ACTIVE,AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,HOLD:ACTIVE:AUCTION_CONFIRMED_ORDERLY_UPTREND_ALIGNED,MARUTI,2026-07-24T14:00:00,
